horizon,n,MAE,RMSE,sMAPE,R2,Bias,variant,station_id,seed
24,11065,5.350920368132416,8.048374644565548,46.83780349021352,0.0253911119232809,-0.0073842915080544,no_embedding,MY1,0
48,11065,5.454539318422468,8.105945185635736,47.96347850678967,0.0115823942606295,0.1560525153133592,no_embedding,MY1,0
1,11065,4.747712923957383,7.224630817482288,42.43007560220763,0.2172614005312211,-0.505535443921031,no_context,MY1,0
6,11065,4.971732715739419,7.368341048903132,44.57503830160596,0.1860809242583238,0.0175184242088655,no_context,MY1,0
12,11065,5.230814900066968,7.653947991048183,46.58011853066396,0.1207524306447005,0.361832798227055,no_context,MY1,0
24,11065,5.403179051300222,8.01139583264,47.40589513162291,0.0343263532627613,0.2785805945761646,no_context,MY1,0
48,11065,5.556026318692213,8.10847007872631,48.97657148183109,0.0109665407341836,0.4147414240937291,no_context,MY1,0
1,11065,4.747712923957383,7.224630817482288,42.43007560220763,0.2172614005312211,-0.505535443921031,base_only,MY1,0
6,11065,4.990142715971124,7.408185085276415,44.60968997387911,0.1772546490946909,0.0408728110186934,base_only,MY1,0
12,11065,5.229771060979695,7.675359319271052,46.46873304037036,0.1158262957243168,0.3166944331165034,base_only,MY1,0
24,11065,5.350920368132416,8.048374644565548,46.83780349021352,0.0253911119232809,-0.0073842915080544,base_only,MY1,0
48,11065,5.441925057569242,8.066710243389698,48.084353640662194,0.021127648460259,0.1378068156286543,base_only,MY1,0
1,11065,3.796803010212564,5.3236417211125975,37.442861503260026,0.5749861603515577,0.0044329035994511,robust_rolling_hybrid,MY1,1
6,11065,4.741848909917686,6.979374687675529,43.3841302719994,0.2697445335410364,-0.4871428891756172,robust_rolling_hybrid,MY1,1
12,11065,4.995884816655642,7.463986004263184,45.04403952404882,0.1638546180396749,-0.6597009725190717,robust_rolling_hybrid,MY1,1
24,11065,5.0606084790278345,7.636220019557193,45.5639533171622,0.1226540706621809,-0.9161965152567058,robust_rolling_hybrid,MY1,1
48,11065,5.135518855367367,7.7351541537622435,46.23491195917744,0.0999407623585673,-0.805205297601748,robust_rolling_hybrid,MY1,1
1,11065,3.975428093867473,5.415251336192137,39.226660869804434,0.5602329678870704,0.5845606131375617,gated_static_hybrid,MY1,1
6,11065,4.844328872450757,7.003352607767085,44.36133775974631,0.2647182708254897,-0.0392814547887389,gated_static_hybrid,MY1,1
12,11065,5.0977589446039575,7.519441378811196,46.0356641578074,0.1513837991256104,-0.3051090932985908,gated_static_hybrid,MY1,1
24,11065,5.072460814429741,7.628620008385324,45.844935515211255,0.1243995732109775,-0.7428090752181132,gated_static_hybrid,MY1,1
48,11065,5.195392323248644,7.726465644365456,46.92331549112064,0.1019616092570446,-0.4968178160229367,gated_static_hybrid,MY1,1
1,11065,3.960403189826647,5.2913192911950615,39.326989584843645,0.5801314264257531,0.8780673023779576,ungated_static_hybrid,MY1,1
6,11065,5.076191471970248,6.965957772275664,46.9664234935476,0.2725494720331735,0.2946692383321658,ungated_static_hybrid,MY1,1
12,11065,6.820354830876659,8.847577045678177,57.75348933338006,-0.1748674429628351,2.280538403020959,ungated_static_hybrid,MY1,1
24,11065,5.943138640483364,8.289861916889693,52.50190374482513,-0.0339715579307973,0.6051348219696774,ungated_static_hybrid,MY1,1
48,11065,5.709590630651436,8.428086205318413,54.99398247366247,-0.0685407408130949,-2.23327244620112,ungated_static_hybrid,MY1,1
1,11065,4.713700478999689,7.014649497195848,43.13267690535205,0.2621002162963006,-0.295959449064877,timemixer_base,MY1,1
6,11065,4.942604965930388,7.244078769846193,44.73898686277598,0.2133018721555407,-0.1505983512352022,timemixer_base,MY1,1
12,11065,5.040579159699895,7.516213955819402,45.49128240958915,0.1521121127142988,-0.5924032597239073,timemixer_base,MY1,1
24,11065,5.061065902116877,7.701269521339684,45.686935392647264,0.1076429798094225,-1.192123706236825,timemixer_base,MY1,1
48,11065,5.195392323248644,7.726465644365456,46.92331549112064,0.1019616092570446,-0.4968178160229367,timemixer_base,MY1,1
1,11065,3.659570488001069,5.085362772823834,36.03374488210958,0.6121807954883836,0.4572065967000883,no_embedding,MY1,1
6,11065,4.754026203757759,6.934586236533719,43.609486193302,0.2790869368557526,-0.3328175989093686,no_embedding,MY1,1
12,11065,5.040579159699895,7.516213955819402,45.49128240958915,0.1521121127142988,-0.5924032597239073,no_embedding,MY1,1
