horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,0.8172505346485232,1.3547052345210735,13.341601181431042,0.9577915764611447,0.03960133124425916,xgboost,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,2.6871142581331657,4.157503579717121,37.68645040012504,0.5995054461265852,0.3289746826997283,xgboost,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,3.4040233144164085,5.129461833332808,45.35244472174149,0.3818585792719402,0.4758211146848892,xgboost,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,3.8461821800996634,5.879173557119903,49.51462401160037,0.16969025231189794,0.6145294791154059,xgboost,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,4.482221847023562,6.692927238935559,55.77018439346215,-0.1063076070504938,1.1120720505983677,xgboost,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,0.842133441595571,1.3443474565259645,14.101274797410632,0.9584345416722776,0.09336908748507255,dlinear,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,2.5577857467991127,3.9870839465002974,36.415460634894764,0.6316657447069616,0.1186481785700796,dlinear,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,3.117000228489694,4.893833548968991,42.46382197679642,0.4373444225275439,0.007517067487724508,dlinear,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,3.549797706126677,5.561008532565185,47.35470089527432,0.2571267891736576,0.06197126148907311,dlinear,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,3.7505367063276576,5.953361811439824,50.66796285654061,0.12467718993938304,-0.02559928623557825,dlinear,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,1.137079624363529,1.7324271836312186,19.41946346929441,0.9309729214055282,0.31088027524017947,lstm,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,2.679667496502522,4.21753616614888,37.344326767827155,0.5878559998572022,0.1663216089247678,lstm,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,3.2999689828370387,5.226706728490498,43.86857352298034,0.35819882860587604,0.15822012712088943,lstm,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,3.6265387392068544,5.658116549942694,47.81971916430501,0.23095570876474825,0.19122614865675108,lstm,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,3.825299939739631,6.176204333920982,50.086843341968596,0.05792169437147754,0.12376579938972755,lstm,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,3.3156862039267403,5.21226595852235,43.48776299259077,0.37516888322707365,0.030609295282520554,timemixer,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,3.589380438183367,5.737325013687098,46.56963732155059,0.23730612816241314,-0.323190326487504,timemixer,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,3.784600169641526,6.230116396044765,48.58318862792045,0.0881223702452203,-0.8236631298970882,timemixer,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,4.018763176129339,6.414262219002929,51.73418953909487,0.011672238084135311,-0.0545727979353566,timemixer,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,3.848983065903309,6.609440027170413,50.52340275552456,-0.0788797054623489,-0.8673654557033241,timemixer,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,4.028210151149017,5.257288629262337,53.15997265610301,0.3643278924896154,2.5856281289305287,hybrid_static,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,3.864677969354379,5.457988346596353,51.153487357163165,0.3097656647541771,1.0797470901022213,hybrid_static,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,4.48464807746102,6.280322760573503,56.38265373756632,0.07336613498387157,1.522182948533025,hybrid_static,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,5.253547612267108,7.029603583738954,64.25177028447358,-0.1870506331787587,2.2015024931401443,hybrid_static,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,5.919106862895053,7.835793245272053,68.54621511472273,-0.5163855166349478,2.963783820152772,hybrid_static,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,3.457083116410017,4.659623651135136,49.242975314864594,0.5006429382134099,1.3985228386293573,hybrid,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
6,12175,3.6021674671732127,5.300623542978058,48.87837763817961,0.34899357708530065,0.32642815126990476,hybrid,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
12,12175,4.065654964263535,6.003396445155851,52.63659969799519,0.15328298328499557,0.49729945221950944,hybrid,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
24,12175,4.612851553366885,6.677535891574684,58.67316707930463,-0.07112470555166395,0.878116315128905,hybrid,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
48,12175,5.132926521401935,7.2780786280292995,64.51313613454123,-0.3082091354975771,1.2433627004517371,hybrid,HP1,London Honor Oak Park,Urban Background,0,30,station_available_history
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,seasonal_naive,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,0.8167650488147501,1.3598543614412102,13.352855092207184,0.9574701049501628,0.038078313914167806,xgboost,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,2.6880117797533343,4.178692237829977,37.62797667517247,0.5954128139702819,0.2968446580071224,xgboost,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.4196170431369386,5.169996132783271,45.409342124922674,0.37205056065293085,0.47912073433705177,xgboost,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.8618799704472386,5.890045853160079,49.74048081529734,0.1666164459650883,0.6511260823425081,xgboost,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,4.480202366627707,6.657043119777533,55.76864119377775,-0.09447647551199778,1.2340828358147913,xgboost,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,0.8341773012017323,1.3503344472373096,13.94345644230504,0.9580634975090844,-0.011598013805902469,dlinear,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,2.5335504025428937,3.969097236130686,35.957282905566615,0.6349815403542908,0.02280726349329312,dlinear,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.0943593523463186,4.905072004493073,42.010766200185245,0.43475723181519066,-0.08445530747730874,dlinear,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.4761375484353954,5.542552454965693,45.731837204643426,0.26204955598820556,-0.2658247397494267,dlinear,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,3.702765927953642,5.947721790550179,49.65713155451422,0.12633490891904098,-0.12011375630660713,dlinear,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,1.160233671187865,1.739802675262882,19.360487117056383,0.9303839300022794,-0.04189805607776133,lstm,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,2.5605331417055344,4.032728052396977,36.27146009649029,0.6231840967405083,-0.00021211137761815128,lstm,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.0281683991993233,4.887218248019457,41.160231285984416,0.4388645478921167,-0.16917063451890338,lstm,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.4450964847311103,5.414099748370929,45.48771784977529,0.29585827454242575,0.06150757222939321,lstm,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,3.685334739883333,5.861832947085215,48.70530376672592,0.15138526880682313,0.011762171792788182,lstm,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,3.333467618138883,5.533352924813479,43.905505076189854,0.29581583317755555,-1.15694196488823,timemixer,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,3.6433239134209847,6.139139568412736,47.23281020830756,0.1267343756785937,-0.9979762116815031,timemixer,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,3.723152590255718,6.261754305640567,47.709405786834665,0.07883742169305707,-1.0114399812378188,timemixer,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,3.9839948853452594,6.61836399858658,50.620131714735074,-0.052225620736097156,-0.5092560464278384,timemixer,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,4.06394915645617,6.607063021669744,52.158701554304024,-0.07810383282031075,-0.09450570883692168,timemixer,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,3.4404021910010423,4.703303981608513,46.54477467883298,0.4912368922606831,1.283406453972235,hybrid_static,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,4.313156074104368,5.741200058911823,56.17871001434152,0.2362755184909533,1.8435853088930156,hybrid_static,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,4.820828999794974,6.631750230219839,60.175287881301664,-0.03323845851642204,1.8335101647029421,hybrid_static,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,5.426290687635939,7.620701563474609,63.76014038370178,-0.3950747658770901,2.096226266015482,hybrid_static,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,5.252314989845855,7.258391340176717,64.94755449133214,-0.30114126574052436,1.7935844148453746,hybrid_static,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,3.1790200899857437,4.368479790453548,45.32121146753377,0.5610953562761805,0.6085744227002982,hybrid,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
6,12175,3.823164435782729,5.4135689615419045,51.85888426577622,0.32095477756267643,0.7805540920362619,hybrid,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
12,12175,4.315139505472578,6.3530995418860945,55.09265135912369,0.05176591876535208,0.7689459584663106,hybrid,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
24,12175,5.0602182272200364,7.444954526407092,61.536683931064424,-0.3314708820382486,1.014969936816141,hybrid,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
48,12175,4.782359614731051,7.087771398389391,61.39292877551963,-0.2406894661669836,0.6004314518469341,hybrid,HP1,London Honor Oak Park,Urban Background,1,30,station_available_history
1,12175,0.8623758149012501,1.4312094183108897,13.89577022772662,0.9528896983536932,0.005664440140753554,persistence,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,2.7271297642768335,4.375777648519587,39.11235594289639,0.5563486144395251,0.027840949386953084,persistence,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.4736379488503415,5.599718855454935,47.36699611858239,0.2633237197949915,0.05763844418517862,persistence,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,persistence,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
48,12175,4.57187778431019,7.534500005318405,57.84754337785068,-0.40201469727598527,0.18112784767975307,persistence,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
1,12175,4.011627709073224,6.588753438992201,52.013310067066286,0.0015736692790533358,0.12033314650625661,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
6,12175,4.003720645533183,6.576687204069363,52.06420830008425,-0.00217998386912277,0.12658205821652185,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
12,12175,3.997874238481705,6.56593123761369,52.129997717829454,-0.012830803047593431,0.13048349551988087,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
24,12175,3.990183971578577,6.550349371810683,52.298937409532215,-0.030710031786237435,0.11443191343697187,seasonal_naive,HP1,London Honor Oak Park,Urban Background,2,30,station_available_history
