horizon,n,MAE,RMSE,sMAPE,R2,Bias,model,station_id,station_name,site_type,seed,epochs,train_start,method_version
6,12791,4.018799194970214,6.488535120891079,55.08915255653787,-0.059400112272633754,0.0025734084144114727,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,4.018154835627857,6.4882791636781025,55.082852116709084,-0.05928806944842302,0.002249899678481553,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,4.018272809341258,6.4882009531546965,55.105870818393164,-0.0589698764868376,0.003721168565494755,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,4.61992623744121,7.2961475534395,60.81388323936515,-0.33787572715326775,0.0034844397414924523,seasonal_naive,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,0.9793867361388524,1.81479362179381,16.09111462060764,0.917113813653404,0.025948529196730546,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,2.6596854541145807,4.147142266606942,39.08094441730835,0.5672226102730551,0.24733589725198574,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.2373772361675837,4.955375074706015,45.496781906945486,0.3821143772023332,0.39557230298867324,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.6437968817975577,5.521802105348005,50.17532178716158,0.2329976448792851,0.27072815514111315,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,4.1236648915504315,6.050837595573975,55.229898175085694,0.07984804954894043,0.3905673517922969,xgboost,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,1.0171823198752354,1.8795719361197831,16.430200872110593,0.9110910311696978,-0.01041034615777952,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,2.5988969359386425,4.1755332753997845,37.846448818824705,0.5612768077154259,-0.18336770510819844,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.1002023734758684,4.950052192175586,43.67938343741495,0.3834410845099877,-0.27325391716635933,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.5381125650269536,5.493950548072579,49.178495521398894,0.2407155365826903,-0.24311078197164276,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,3.7895132958802797,5.874512506012122,52.24872926303752,0.13269425498217735,-0.48395033088913836,dlinear,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,1.2641563854640367,2.0940228659470557,22.255366976956616,0.8896453827488346,0.13220433565559273,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,2.6194561557602114,4.330119130569507,38.16083576559296,0.5281908219327225,-0.17515175185032256,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.141722205848366,5.191796655325645,43.97443597646698,0.32174910644971333,-0.2656827535072229,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.451341418444425,5.466603979253267,48.0338285224698,0.24825552001336915,-0.36427343509011956,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,3.7089163339156204,5.883451525169761,51.07954515938731,0.13005275535871408,-0.7419588057420837,lstm,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,3.1881530387737,4.984784927083181,44.192616905472434,0.37465379375135766,-0.21647790328428917,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,3.540530265925842,5.322922610396072,48.21690284499867,0.28703698843772574,0.39952712298749005,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.5829673805471023,5.550300429785225,48.85015404509078,0.22484597055733901,-0.2710099309687506,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.7423155833277146,5.908405966826717,50.93472921570079,0.12183590253957588,-0.9542523691141338,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,3.8031852048974724,5.9864008115052885,51.1987896884874,0.09934152508261529,-0.5817847666144604,timemixer,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,1.7268978922175202,2.8226630270301514,27.18978053210782,0.7994855207640555,0.2952492511174107,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,3.540530265925842,5.322922610396072,48.21690284499867,0.28703698843772574,0.39952712298749005,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.5829673805471023,5.550300429785225,48.85015404509078,0.22484597055733901,-0.2710099309687506,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.744411536242827,5.833813734499067,50.966531455402254,0.1438691660207001,-0.5840271742823546,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,3.8031852048974724,5.9864008115052885,51.1987896884874,0.09934152508261529,-0.5817847666144604,hybrid_static,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12791,1.6889750330598698,2.793376411980198,26.44891233439334,0.8036248216571783,0.12478987580799679,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
6,12791,3.4380805634670333,5.299353936492649,46.8909503963471,0.29333668232207755,-0.02770165242194741,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
12,12791,3.547803379844819,5.5606864082616285,48.404713980451604,0.22194224827441822,-0.5131190522356732,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
24,12791,3.7147750178144356,5.824909495385492,50.525787079300805,0.1464806227131491,-0.716657096354314,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
48,12791,3.818761542981707,6.010748525816385,51.43118407505719,0.0920003628803383,-0.7497730349479221,hybrid,CHB,Chilbolton,Rural Background,4,30,station_available_history,gated_residual_v2
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,0.912069441722282,1.6333862192672974,13.05190917523037,0.9544554946952662,0.012418990156862103,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,2.9207464814908404,4.731315537589073,36.362602071099445,0.6176328430729912,0.23733766907416948,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,3.727691355209112,5.832385659283954,44.36350729275506,0.4177876930886323,0.3412968353165267,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.259049423932934,6.7067383151843245,48.948511669832776,0.22925918702287718,0.28259988258988017,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.637060105306418,7.122541200242469,52.48577740371264,0.13189495413807728,0.42331177265195674,xgboost,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,0.9682777226422664,1.6452581498772463,14.179669598659034,0.9537910269927696,0.031086332816251925,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,2.942802344456364,4.602548081462752,37.33901623586612,0.6381626244002518,0.12636211928611907,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,3.5377363973824134,5.658198044453649,42.47227379185651,0.4520446102589917,-0.1481319082502751,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.105571791984662,6.4730209761746735,48.1949684180601,0.2820409686765102,-0.11008561411647527,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.529198487195768,7.0566585516853895,53.25838306820339,0.14788041314457068,-0.1581626602415927,dlinear,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,1.0876649895809603,1.867153867472469,15.552916516980288,0.9404860971130989,-0.24970902699864597,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,2.8682002660228925,4.727367509118828,35.540864587038406,0.6182707065048911,-0.21085550330676103,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,3.51854475933732,5.853902288148652,41.613122200556745,0.4134840155213607,-0.32482728397486016,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,3.967149318785205,6.631539199500721,46.1736025386627,0.24644610944665812,-0.7759211243439222,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.227280345909107,7.141597998266617,48.99042122811857,0.12724340257246602,-0.9876961164294671,lstm,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,3.4313259342541147,5.479441721520782,41.097622326771,0.48745637128343067,-0.35176447815827794,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,3.8390919670984145,6.1012871551449495,45.21469992976404,0.36414266231413994,-0.24933358799049293,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,4.245804791999644,6.662863593840003,49.48465334211604,0.2401799333939577,0.027535043240429862,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.48397973114952,7.103388875030374,51.57346699953929,0.1353968454721558,-0.12554685683909247,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.492209224446029,7.317322954110145,51.72435265836711,0.08376519149036554,-0.46144299854324033,timemixer,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,1.6826443061208287,2.9077275728428593,22.09277140567509,0.8556669981103322,0.40960397630113043,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,3.6325600838441177,5.715869998714943,43.76446796632507,0.4419392969693525,-0.09817801668846768,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,4.245804791999644,6.662863593840003,49.48465334211604,0.2401799333939577,0.027535043240429862,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.48397973114952,7.103388875030374,51.57346699953929,0.1353968454721558,-0.12554685683909247,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.492209224446029,7.317322954110145,51.72435265836711,0.08376519149036554,-0.46144299854324033,hybrid_static,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,1.6269032243779125,2.8513809954455134,21.114517947923673,0.8612066314698202,0.22981309328739202,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
6,12543,3.56029995155178,5.678650922081073,42.81999030336813,0.4491832966281353,-0.41055101600997396,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
12,12543,4.095245255850124,6.578988783166193,47.72242642452132,0.25918936841233653,-0.4560054923970824,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
24,12543,4.325481120014054,7.0027103528066625,49.73928432102482,0.1597317362296401,-0.5875774977325395,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
48,12543,4.3790397380800075,7.250448069936272,50.356229124697556,0.10043607012567368,-0.8843945487900475,hybrid,KC1,London North Kensington,Urban Background,0,30,station_available_history,gated_residual_v2
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,0.9127242707525687,1.6279075368041387,13.103408599183831,0.9547605118488505,0.022813610765225558,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,2.928649018757045,4.736937033102148,36.37963258593068,0.6167236869680698,0.2180238684037461,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,3.7120141027257514,5.874468817824885,44.120282776225075,0.40935555980609417,0.2660642212290499,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.264723561294891,6.685532978431173,48.96477156300238,0.23412533202920682,0.25600582859946297,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.681106757173923,7.1904536320773405,52.910296657867725,0.11526151180000122,0.3225069429556415,xgboost,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,0.976710139602639,1.6413618336904028,14.40123944614829,0.9540096329029009,0.05004004242507064,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,2.893731027639607,4.583160039412489,36.4122228683362,0.6412046534075047,-0.03448547057574002,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,3.5383248193017094,5.686752968733816,42.555723524345936,0.4464999804900456,-0.3006960487884644,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.079764415946368,6.46671359970202,47.82197689403933,0.2834394599347757,-0.17383976951793917,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.50916250367622,7.115025326496801,52.984803841961075,0.13372607741282805,-0.3385654746759055,dlinear,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,1.1684056536856522,1.8852563113368357,17.383922799240864,0.9393265037269267,-0.012495528418016256,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,2.7216159530559585,4.346905357120911,34.40830727408949,0.677241918155455,-0.07102937814028537,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,3.366085691917915,5.393281568408209,40.55310556407283,0.5021539073530579,-0.04934207631157297,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,3.9155665405731988,6.330102413413674,45.66802657669199,0.313394770235637,-0.48171132700319524,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.178283492595796,6.903101020967751,48.2138322195334,0.18456227734712183,-0.8295255085455024,lstm,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,3.280772109826406,5.566689321660903,40.12308543588022,0.4710042502467281,-0.7466994229138948,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,3.8392233804615548,6.320883556517935,45.80282053999903,0.3175476459469675,-0.6234781421286766,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,4.189299852813078,6.9156640002959975,49.367320731564796,0.18142837895659736,-0.6932557545989018,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.318568948975003,7.126884182849304,50.26380613864503,0.12966782984303016,-0.7800524673716243,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.5794187074289985,7.3513699075578165,52.69549918275696,0.07521901194570357,-0.31954814313673224,timemixer,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,1.7477161642192207,3.2283655317093114,21.021702893051508,0.8220804716814312,0.6691309900163303,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,3.6169943861460787,5.868978002800647,43.86456228891268,0.41164192271800704,-0.384850807171361,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,4.189299852813078,6.9156640002959975,49.367320731564796,0.18142837895659736,-0.6932557545989018,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.318568948975003,7.126884182849304,50.26380613864503,0.12966782984303016,-0.7800524673716243,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.5794187074289985,7.3513699075578165,52.69549918275696,0.07521901194570357,-0.31954814313673224,hybrid_static,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,1.7012532993146274,3.1841443228747175,20.406036049685376,0.8269212686809662,0.462873249399208,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
6,12543,3.528619642926142,5.77250075635034,42.740242933758424,0.4308263927516678,-0.6024839684861538,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
12,12543,4.032347743788419,6.69969017679353,47.2424140647298,0.23175745697076788,-0.8972480190909519,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
24,12543,4.200370375244735,6.944028265046194,48.83775017941275,0.1737554762637874,-0.9684034720126083,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
48,12543,4.424886147550573,7.207658712928431,50.93231129839934,0.1110225000913091,-0.7769855789820498,hybrid,KC1,London North Kensington,Urban Background,1,30,station_available_history,gated_residual_v2
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,3.086901224908956,5.039084493073921,39.09600049201972,0.5662694255143306,0.004370014579921662,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,3.91696958893729,6.426817028972725,47.120965983852074,0.29306288043975737,0.013873123731090802,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,persistence,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,4.516521381123275,7.4903492120759605,51.925143052083136,0.0422275374575255,-0.016843650598479618,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,4.522643999211917,7.49986318262316,51.96997930129781,0.03922114140695376,-0.0013047841125761466,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,4.517472987594877,7.4902685495885715,51.95203854412917,0.03975137911800053,0.013576185199639011,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.5122797323845605,7.485339864678924,51.91865735334266,0.03991721643545587,0.019409239595361952,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,5.230411067474785,8.594872936443728,58.13852925727346,-0.2640995060219713,0.0013695362832456806,seasonal_naive,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,0.9112119324838565,1.6327835340144803,13.078324367692304,0.9544890984288075,0.022900573119852594,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,2.9063710045426747,4.680226632715004,36.25189743595532,0.6258458869393866,0.1826514217458748,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,3.6912586876367692,5.8716367103740135,43.80280169391375,0.4099249271300832,0.27959483931302775,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.255908312162106,6.633575026273556,48.98221553911063,0.24598336901258977,0.308293408410625,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.688865223460664,7.183770323296272,52.92728270175633,0.11690542269671,0.4165987314708798,xgboost,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,0.9619054848342043,1.6445858130396798,14.185966142324903,0.9538287859873607,0.028770030381186654,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,2.90728697606767,4.566554730577729,36.62234278785354,0.643799856018803,0.12544332502048514,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,3.6385958169024213,5.690709862820074,44.09789057580228,0.44572945188578983,0.06508314533970397,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.086453505241157,6.495394244451358,47.848921479860735,0.2770693023680476,-0.21894849230111582,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.4950894296079,7.081877549698186,52.86683938962413,0.1417789412806485,-0.31314533716999515,dlinear,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,1.122756951350226,1.8306300959419586,16.553611180694503,0.942791651476273,-0.3828519258042571,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,2.7960202367332556,4.466765501408989,35.802634928745434,0.6591972715652479,-0.051649492555644286,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,3.4799731489546244,5.570387945836304,42.30764228511264,0.468920180176866,-0.11622002964849289,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,3.961659778236516,6.4146322404906035,46.20207813244947,0.29493499483881847,-0.5055297070225109,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.317982230998679,6.94464321710085,50.3568532068514,0.17471829500671598,-0.42582481791601884,lstm,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,3.395068936372482,5.890498693263007,40.86508866136829,0.40767189068776166,-1.4251556309094642,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,3.792807449647649,6.493820292574632,44.756461153499224,0.2796935752821934,-1.4401393999496848,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,4.139767884804208,6.945920163840572,48.287326348722615,0.17425017754805971,-1.132304858588283,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.494135484178985,7.351671572295808,51.8038433305267,0.07390011863325974,-0.8510478925763881,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.735166839456326,7.527616031107721,54.595967137491,0.030344964023957477,-0.5162006363737177,timemixer,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,1.7659391396535904,3.048471019097547,22.45388799424304,0.8413564731508846,0.9779409704706006,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,3.745122201767472,5.6846024671147,46.38120256556183,0.44802811792999275,0.2991610930590009,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,4.139767884804208,6.945920163840572,48.287326348722615,0.17425017754805971,-1.132304858588283,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.494135484178985,7.351671572295808,51.8038433305267,0.07390011863325974,-0.8510478925763881,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.735166839456326,7.527616031107721,54.595967137491,0.030344964023957477,-0.5162006363737177,hybrid_static,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,1.6045357096107784,2.9273324976423716,19.96035323064675,0.8537141488254509,0.6061979498870343,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
6,12543,3.5291588117262047,5.565247939207245,43.55086570603189,0.47096331115551127,-0.23138426493809044,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
12,12543,4.020388603045617,6.687706988042718,47.068287696718244,0.2345031846538952,-1.1591905315573245,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
24,12543,4.32244604673887,7.063907463630224,49.87818419022533,0.14498125322988353,-1.0203491612489097,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
48,12543,4.495898900140331,7.271980451979231,51.84457536467449,0.09508508597328613,-0.9104542334159305,hybrid,KC1,London North Kensington,Urban Background,2,30,station_available_history,gated_residual_v2
1,12543,0.9733901015105054,1.7130257352942793,13.80244276775026,0.949905967870437,-4.5117552158960605e-05,persistence,KC1,London North Kensington,Urban Background,3,30,station_available_history,gated_residual_v2
